edge_id,lat,lng,queue_len,type
2257,31.085245,121.533086,7,1.0
2258,31.156454,121.815297,53,4.0
2259,31.25495,121.739898,84,4.0
2260,31.264503,121.715846,160,5.0
2261,31.317584,121.626266,230,5.0
2262,31.281994,121.631556,163,5.0
2263,30.953524,121.483682,520,5.0
2264,30.978588,121.581677,255,5.0
2265,30.879413,121.704723,15,2.0
2266,30.941552,121.1676,504,5.0
2267,31.08705,121.503604,322,5.0
2268,31.230406,121.482326,654,5.0
2269,31.221688,121.462858,6,1.0
2270,31.231815,121.464062,12,2.0
2271,31.234867,121.46325,17,2.0
2272,31.235043,121.523389,386,5.0
2273,31.23626,121.493692,20,3.0
2274,31.226773,121.480316,237,5.0
2275,31.168125,121.503534,203,5.0
2276,31.234225,121.525481,6,1.0
2277,31.247628,121.510061,42,3.0
2278,31.210632,121.477007,7,1.0
2279,31.236693,121.467316,37,3.0
2280,31.256113,121.510151,97,4.0
2281,31.256971,121.509351,105,5.0
2282,31.233708,121.454373,417,5.0
2283,31.038964,121.2261,3469,5.0
2284,31.154462,121.123826,361,5.0
2285,30.903117,121.146985,70,4.0
2286,30.838141,121.189035,1376,5.0
2287,31.012479,121.240994,355,5.0
2288,31.111986,121.38521,973,5.0
2289,30.721392,121.345766,271,5.0
2290,31.3065,121.429743,2454,5.0
2291,31.259114,121.376147,214,5.0
2292,31.355364,121.537096,603,5.0
2293,31.415037,121.260851,500,5.0
2294,31.40369,121.255993,99,4.0
2295,39.612987,118.20604,364,5.0
2296,31.247886,121.391323,131,5.0
2297,31.486771,121.360405,305,5.0
2298,31.392798,121.246646,400,5.0
2299,31.419608,121.431596,193,5.0
2300,31.343828,121.48162,60,4.0
2301,31.356305,121.293716,847,5.0
2302,31.254643,121.569349,1,1.0
2303,31.228542,121.538488,469,5.0
2304,31.209424,121.530284,1095,5.0
2305,31.209344,121.466999,52,4.0
2306,31.210582,121.529652,261,5.0
2307,31.218016,121.568018,11,2.0
2308,31.210191,121.471168,116,5.0
2309,31.230272,121.557714,19,2.0
2310,31.203911,121.590509,260,5.0
2311,31.219856,121.568149,1,1.0
2312,31.178673,121.521509,240,5.0
2313,31.213332,121.619545,73,4.0
2314,31.26153,121.582783,1202,5.0
2315,31.208153,121.41083,1000,5.0
2316,31.198273,121.445101,194,5.0
2317,31.209545,121.412006,128,5.0
2318,31.203742,121.461251,791,5.0
2319,31.238801,121.386263,9,1.0
2320,31.236742,121.385193,91,4.0
2321,31.20505,121.393756,6,1.0
2322,31.218005,121.430759,223,5.0
2323,31.184951,121.409317,79,4.0
2324,31.18674,121.380533,3,1.0
2325,31.236055,121.434759,33,3.0
2326,31.224027,121.423777,341,5.0
2327,31.187829,121.452956,39,3.0
2328,31.238275,121.393667,35,3.0
2329,31.185189,121.445449,39,3.0
2330,31.19601,121.444227,121,5.0
2331,31.227254,121.402789,1765,5.0
2332,31.311026,121.456026,101,5.0
2333,31.29711,121.519384,268,5.0
2334,31.263474,121.48934,280,5.0
2335,31.295646,121.498045,2,1.0
2336,31.294781,121.494788,33,3.0
2337,31.261499,121.457989,23,3.0
2338,31.248117,121.466399,11,2.0
2339,31.315735,121.534779,48,3.0
2340,31.297053,121.52596,6,1.0
2341,31.301584,121.490912,198,5.0
2342,31.250978,121.44639,79,4.0
2343,31.264391,121.519923,1,1.0
2344,31.271321,121.521621,33,3.0
2345,31.268538,121.49713,3,1.0
2346,31.299291,121.454034,96,4.0
2347,31.331055,121.52962,1334,5.0
2348,30.867838,121.737782,551,5.0
2349,30.945306,121.729327,417,5.0
2350,30.815977,121.436091,19,2.0
2351,30.929761,121.587992,983,5.0
2352,31.332871,121.640577,172,5.0
2353,31.128344,121.629697,269,5.0
2354,30.869886,121.901843,258,5.0
2355,30.824719,121.471519,1207,5.0
2356,31.320837,121.542217,594,5.0
2357,31.242355,121.490982,97,4.0
2358,31.245005,121.517227,46,3.0
2359,31.233248,121.479537,406,5.0
2360,31.237635,121.476519,28,3.0
2361,30.916416,121.467057,119,5.0
2362,31.230429,121.468099,106,5.0
2363,31.249918,121.47846,9,1.0
2364,31.236576,121.465894,7,1.0
2365,31.243463,121.4907,24,3.0
2366,31.21953,121.455395,96,4.0
2367,31.236369,121.476308,2807,5.0
2368,31.054254,121.087156,1202,5.0
2369,31.012108,121.074488,1000,5.0
2370,30.992078,121.31207,514,5.0
2371,31.316634,121.657988,3151,5.0
2372,31.395845,121.450008,806,5.0
2373,31.336782,121.593918,919,5.0
2374,31.452354,121.33861,130,5.0
2375,31.501733,121.334549,154,5.0
2376,31.417324,121.491388,257,5.0
2377,31.333953,121.449114,605,5.0
2378,31.293519,121.22306,62,4.0
2379,31.404925,121.473328,4,1.0
2380,31.50595,121.282812,76,4.0
2381,31.216788,121.299974,905,5.0
2382,31.571904,121.158978,1402,5.0
2383,31.224539,121.550163,925,5.0
2384,31.230671,121.552848,539,5.0
2385,31.172778,121.53453,245,5.0
2386,31.271086,121.549327,97,4.0
2387,31.311982,121.457348,126,5.0
2388,31.200668,121.480775,193,5.0
2389,31.21245,121.637072,100,5.0
2390,31.219656,121.49234,823,5.0
2391,31.203019,121.443614,462,5.0
2392,31.2106,121.411728,311,5.0
2393,31.213397,121.413655,2564,5.0
2394,31.184752,121.387556,35,3.0
2395,31.202103,121.445912,1255,5.0
2396,31.256584,121.4705,696,5.0
2397,31.249972,121.422237,2,1.0
2398,31.299433,121.524696,1,1.0
2399,31.253373,121.458187,117,5.0
2400,31.278753,121.505741,434,5.0
2401,31.262311,121.449241,8,1.0
2402,31.287524,121.51338,377,5.0
2403,31.32589,121.477565,1993,5.0
2404,30.929541,121.616421,257,5.0
2405,30.918549,121.476398,1471,5.0
2406,31.135275,121.765517,385,5.0
2407,30.918525,121.74387,1134,5.0
2408,31.230665,121.449046,34,3.0
2409,31.241131,121.487911,1087,5.0
2410,31.187384,121.470686,42,3.0
2411,31.237961,121.477253,133,5.0
2412,31.226242,121.450105,7,1.0
2413,31.241577,121.485099,529,5.0
2414,31.222754,121.459663,119,5.0
2415,31.237479,121.462941,12,2.0
2416,31.246176,121.494923,3504,5.0
2417,31.06954,120.928583,1,1.0
2418,31.099755,121.009542,340,5.0
2419,31.259763,121.089338,19,2.0
2420,31.159536,121.1442,109,5.0
2421,31.156954,121.146623,250,5.0
2422,31.15562,121.130864,1441,5.0
2423,31.106411,121.450195,1862,5.0
2424,31.305114,121.41898,3660,5.0
2425,31.257157,121.398524,663,5.0
2426,31.409644,121.303936,544,5.0
2427,31.301233,121.167693,830,5.0
2428,31.260888,121.340352,1582,5.0
2429,31.217729,121.472441,938,5.0
2430,31.210354,121.595268,251,5.0
2431,31.211021,121.569582,112,5.0
2432,31.201009,121.610969,652,5.0
2433,31.198673,121.479377,2175,5.0
2434,31.178085,121.409564,534,5.0
2435,31.212716,121.419839,890,5.0
2436,31.187492,121.452395,2452,5.0
2437,31.245938,121.422548,245,5.0
2438,31.301024,121.509195,620,5.0
2439,31.278161,121.486144,407,5.0
2440,31.284385,121.511361,1488,5.0
2441,31.196991,121.710603,265,5.0
2442,30.981236,121.488197,1988,5.0
2443,30.841016,121.482504,1544,5.0
2444,31.233983,121.455055,1366,5.0
2445,31.218858,121.465451,370,5.0
2446,31.231701,121.454022,25,3.0
2447,31.245569,121.5156,1387,5.0
2448,30.940176,121.086747,2970,5.0
2449,30.901012,121.167878,340,5.0
2450,31.101299,120.918138,735,5.0
2451,31.101868,121.461669,1484,5.0
2452,31.156811,121.236841,2931,5.0
2453,31.301307,121.33124,1167,5.0
2454,31.359987,121.417748,103,5.0
2455,31.396049,121.448747,507,5.0
2456,30.735272,121.380359,713,5.0
2457,31.277632,121.380997,328,5.0
2458,31.355417,121.263102,3582,5.0
2459,31.211395,121.465744,740,5.0
2460,31.23095,121.537305,21,3.0
2461,31.216651,121.604749,2240,5.0
2462,31.194567,121.453929,680,5.0
2463,31.17609,121.382302,318,5.0
2464,31.216555,121.409176,87,4.0
2465,31.20664,121.419118,5,1.0
2466,31.19708,121.382863,209,5.0
2467,31.21176,121.45331,282,5.0
2468,31.177667,121.410757,285,5.0
2469,31.217162,121.411803,2079,5.0
2470,31.240865,121.426827,2,1.0
2471,31.205507,121.527506,197,5.0
2472,31.315405,121.532388,361,5.0
2473,31.303318,121.522983,147,5.0
2474,31.294732,121.496831,268,5.0
2475,31.273189,121.472745,1776,5.0
2476,31.192395,121.748164,1328,5.0
2477,34.556383,118.79231,2808,5.0
2478,31.239094,121.519821,79,4.0
2479,31.242512,121.481432,121,5.0
2480,31.223648,121.467523,109,5.0
2481,31.237955,121.493402,87,4.0
2482,31.234787,121.498324,46,3.0
2483,31.234168,121.473173,23,3.0
2484,31.239492,121.486003,43,3.0
2485,31.242363,121.480168,1195,5.0
2486,31.084634,120.989297,1675,5.0
2487,31.113675,121.383752,379,5.0
2488,31.040408,121.204524,723,5.0
2489,31.00953,121.052076,353,5.0
2490,30.918284,120.995861,811,5.0
2491,31.169488,121.349667,735,5.0
2492,31.112899,121.367429,960,5.0
2493,30.259244,120.219375,1263,5.0
2494,31.407391,121.490586,1762,5.0
2495,31.379546,121.260455,1360,5.0
2496,31.204036,121.437644,1061,5.0
2497,31.37219,121.448243,1834,5.0
2498,31.212572,121.537172,721,5.0
2499,31.193331,121.599017,916,5.0
2500,31.200719,121.519009,2055,5.0
2501,29.151779,120.985563,754,5.0
2502,31.192457,121.443575,22,3.0
2503,31.165863,121.398738,221,5.0
2504,31.214342,121.376038,129,5.0
2505,31.192397,121.384407,2138,5.0
2506,31.25142,121.449186,331,5.0
2507,31.300808,121.54086,281,5.0
2508,31.246433,121.443184,46,3.0
2509,31.327657,121.544364,2652,5.0
2510,31.206573,121.701043,1949,5.0
2511,30.922374,121.491159,1184,5.0
2512,31.233185,121.481944,136,5.0
2513,31.23783,121.491395,1,1.0
2514,31.224391,121.489143,82,4.0
2515,31.229818,121.462466,185,5.0
2516,31.240561,121.459431,1,1.0
2517,31.223721,121.482534,3720,5.0
2518,30.881092,121.162611,228,5.0
2519,31.043466,121.004091,1388,5.0
2520,31.07252,121.404373,2396,5.0
2521,31.25841,121.392912,2845,5.0
2522,31.290878,121.429094,2801,5.0
2523,31.160324,121.508559,33,3.0
2524,31.239604,121.543386,447,5.0
2525,31.2114,121.476689,539,5.0
2526,31.259841,121.618221,163,5.0
2527,35.55011,106.688911,171,5.0
2528,31.213212,121.470589,317,5.0
2529,31.279258,121.474153,532,5.0
2530,31.210101,121.414922,4381,5.0
2531,31.292709,121.497635,615,5.0
2532,31.278145,121.452159,310,5.0
2533,31.263879,121.49436,121,5.0
2534,31.289846,121.462957,18,2.0
2535,31.250428,121.460956,1292,5.0
2536,30.930847,121.490112,1594,5.0
2537,30.888384,121.980126,1304,5.0
2538,31.246946,121.513919,321,5.0
2539,31.239437,121.470556,242,5.0
2540,31.244007,121.482838,498,5.0
2541,31.234221,121.462296,213,5.0
2542,31.241674,121.485882,66,4.0
2543,31.234496,121.521516,568,5.0
2544,31.248101,121.495385,633,5.0
2545,31.039424,121.225364,692,5.0
2546,31.012103,121.414993,1505,5.0
2547,31.039155,121.241352,1563,5.0
2548,30.87528,121.057676,249,5.0
2549,30.943662,121.155665,2454,5.0
2550,30.730789,121.343497,82,4.0
2551,30.735389,121.358248,4880,5.0
2552,31.376534,121.563363,150,5.0
2553,31.326226,121.612774,1025,5.0
2554,31.267673,121.346341,2304,5.0
2555,31.200875,121.481499,327,5.0
2556,31.266646,121.609157,53,4.0
2557,31.214641,121.525998,440,5.0
2558,31.197367,121.479142,305,5.0
2559,31.209591,121.484233,769,5.0
2560,31.208476,121.466867,1084,5.0
2561,31.198149,121.443929,641,5.0
2562,31.211339,121.406552,742,5.0
2563,31.223446,121.432052,16,2.0
2564,31.234105,121.34044,762,5.0
2565,31.166663,121.412681,184,5.0
2566,31.239692,121.380057,448,5.0
2567,31.250814,121.449225,1273,5.0
2568,31.30379,121.455146,417,5.0
2569,31.258982,121.494994,453,5.0
2570,31.30361,121.492602,39,3.0
2571,31.242864,121.426322,239,5.0
2572,31.243266,121.443875,452,5.0
2573,31.246271,121.425156,94,4.0
2574,31.304036,121.448053,4736,5.0
2575,31.328545,121.538592,1148,5.0
2576,31.211757,121.46438,20,3.0
2577,31.231749,121.486203,2,1.0
2578,31.222617,121.460214,431,5.0
2579,31.240661,121.512436,160,5.0
2580,31.241233,121.484727,3475,5.0
2581,31.136936,121.325876,754,5.0
2582,31.165389,121.119468,1282,5.0
2583,31.143351,121.352765,4207,5.0
2584,31.289528,121.412608,21,3.0
2585,31.386162,121.255053,1839,5.0
2586,31.391131,121.251789,3633,5.0
2587,31.231035,121.555602,1644,5.0
2588,31.265413,121.564718,2563,5.0
2589,31.200293,121.400145,8,1.0
2590,31.209881,121.416504,3177,5.0
2591,31.25591,121.439013,691,5.0
2592,31.253467,121.447489,105,5.0
2593,31.362367,121.461011,409,5.0
2594,31.317284,121.46298,524,5.0
2595,31.320281,121.454478,261,5.0
2596,31.309,121.525098,2178,5.0
2597,31.039851,121.603151,3861,5.0
2598,31.233984,121.524823,252,5.0
2599,31.23522,121.498835,75,4.0
2600,31.234835,121.527767,94,4.0
2601,31.239743,121.512257,253,5.0
2602,31.241234,121.460559,232,5.0
2603,31.228906,121.451142,100,5.0
2604,31.235554,121.479641,6,1.0
2605,31.239836,121.497502,4177,5.0
2606,31.046753,121.062205,663,5.0
2607,31.095422,121.393617,9270,5.0
2608,31.203422,121.526246,1177,5.0
2609,31.232268,121.541982,3385,5.0
2610,31.224841,121.440899,895,5.0
2611,31.167195,121.389325,210,5.0
2612,31.224182,121.421183,925,5.0
2613,31.194107,121.399831,43,3.0
2614,31.169703,121.412163,69,4.0
2615,31.17148,121.411456,212,5.0
2616,31.20907,121.436851,2465,5.0
2617,31.241675,121.441049,254,5.0
2618,31.263107,121.456686,958,5.0
2619,31.248866,121.478438,5706,5.0
2620,31.222697,121.444861,4,1.0
2621,31.243292,121.518833,171,5.0
2622,31.23672,121.488128,272,5.0
2623,31.235419,121.486195,284,5.0
2624,31.244604,121.51606,30,3.0
2625,41.677262,125.960124,109,5.0
2626,31.246935,121.49406,12073,5.0
2627,31.266108,121.341404,890,5.0
2628,31.308523,121.423052,1826,5.0
2629,31.245215,121.601813,1238,5.0
2630,31.194525,121.5116,85,4.0
2631,31.240285,121.546323,3469,5.0
2632,31.199096,121.401958,304,5.0
2633,31.233112,121.442667,670,5.0
2634,31.19914,121.438003,112,5.0
2635,31.210598,121.449688,3577,5.0
2636,31.287554,121.539,392,5.0
2637,31.298418,121.539277,1942,5.0
2638,30.931335,121.472783,3731,5.0
2639,31.235508,121.479001,191,5.0
2640,31.243689,121.515122,232,5.0
2641,31.225878,121.466952,447,5.0
2642,31.238943,121.498554,4203,5.0
2643,31.012822,121.051558,51,4.0
2644,30.837343,121.275733,1183,5.0
2645,31.334437,121.640763,413,5.0
2646,31.139023,121.356356,1588,5.0
2647,30.735473,121.352751,1240,5.0
2648,31.350476,121.519951,8078,5.0
2649,31.21684,121.593486,60,4.0
2650,31.22978,121.540987,2115,5.0
2651,31.168501,121.402505,1180,5.0
2652,31.224006,121.423572,1,1.0
2653,31.220719,121.402337,865,5.0
2654,31.201817,121.452116,408,5.0
2655,31.167548,121.425927,163,5.0
2656,31.191496,121.41093,2630,5.0
2657,31.251094,121.416046,174,5.0
2658,31.2754,121.485024,533,5.0
2659,31.246871,121.409978,59,4.0
2660,31.264405,121.489289,6024,5.0
2661,31.228895,121.46357,173,5.0
2662,31.24478,121.505751,195,5.0
2663,31.240905,121.489425,172,5.0
2664,31.251619,121.486701,3947,5.0
2665,31.092304,120.912151,157,5.0
2666,30.86245,121.124035,7916,5.0
2667,31.343354,121.59331,4414,5.0
2668,31.266483,121.545252,1,1.0
2669,31.239804,121.545118,2598,5.0
2670,31.194719,121.448676,5,1.0
2671,31.1823,121.394288,260,5.0
2672,31.219143,121.418582,965,5.0
2673,31.191797,121.442896,3043,5.0
2674,31.296101,121.505474,4703,5.0
2675,30.921604,121.471336,888,
